Grid,Cholesky (Unscaled),Eigen (Unscaled),sp_3,eig,circ,sp_1,fol,sp_2
20x20,312.56µs,155.88µs,49.9%,235.59µs, 36.2µs,15.4%,115.09µs,48.9%
40x40,  1.77ms,543.76µs,30.7%,  1.65ms,115.8µs,7.0%,300.9µs,18.3%
60x60,  6.33ms,  1.8ms,28.5%,  7.1ms,188.48µs,2.7%,609.71µs,8.6%
80x80, 17.98ms,  5.17ms,28.8%, 21.96ms,338.15µs,1.5%,  1.26ms,5.7%
100x100, 38.58ms, 11.48ms,29.8%, 48.44ms,445.14µs,0.9%,  2.37ms,4.9%
120x120, 81.1ms, 22.74ms,28.0%, 88.45ms,719.55µs,0.8%,  2.82ms,3.2%
140x140,145.26ms, 32.55ms,22.4%,168.38ms,965.71µs,0.6%,  5.39ms,3.2%
160x160,233.03ms, 54.51ms,23.4%,260.7ms,  1.27ms,0.5%,  5.33ms,2.0%
180x180,359.21ms, 97.4ms,27.1%,482.93ms,  1.61ms,0.3%, 10.22ms,2.1%
200x200,567.01ms,147.51ms,26.0%,676.53ms,  1.84ms,0.3%,  8.62ms,1.3%
220x220,791.13ms,206.13ms,26.1%,994.11ms,  2.59ms,0.3%, 13.55ms,1.4%
240x240,  1.07s,287ms,26.8%,  1.34s,  2.82ms,0.2%, 14.77ms,1.1%
